filename,LCD,PLD,LFPD,cm3_g,ASA_m2_cm3,ASA_m2_g,NASA_m2_cm3,NASA_m2_g,AV_VF,AV_cm3_g,NAV_cm3_g,Has_OMS,Metal 1,Percent 1,Metal 2,Percent 2,Hydrophobic / Hydrophilic
FALQIU_clean,5.0787,3.13693,5.0787,1.97765,0,0,185.39,93.7424,0.3432,0.173539,0,No,Pr,0.197446545,Cu,0.133565537,0
FALQOA_clean,5.0567,3.07042,5.0567,2.00441,0,0,182.509,91.0533,0.3308,0.165036,0,No,Nd,0.201178827,Cu,0.132944389,0
FAPYEA_clean,2.53256,2.45635,2.53256,1.58244,0,0,0,0,0.3026,0.191223,0,No,Cu,0.073557125,Cu,0.073557125,0
FAPYEA04_clean,2.47016,2.40412,2.4581,1.58357,0,0,0,0,0.3048,0.192476,0,No,Cu,0.073557125,Cu,0.073557125,0
FARFIO_clean,9.12316,6.55123,9.12316,1.31137,1730.77,1319.82,0,0,0.6458,0.492464,0,No,Zn,0.061981794,Zn,0.061981794,0
FARFOU_clean,8.96134,6.03917,8.96134,1.3138,1736.65,1321.85,0,0,0.6496,0.494443,0,No,Zn,0.061981794,Zn,0.061981794,0
FARFUA_clean,8.43305,5.99885,8.43305,1.37514,1658.2,1205.84,0,0,0.6292,0.457553,0,No,Zn,0.061981794,Zn,0.061981794,0
FAZPED_clean,7.63868,5.99081,7.63868,1.64589,749.747,455.527,0,0,0.4048,0.245946,0,Yes,Co,0.134078218,Co,0.134078218,0
FEBQIO_clean,9.30311,6.68584,9.30311,0.891591,1887.48,2116.98,61.604,69.0945,0.6752,0.757298,0,No,Mn,0.130904763,Mn,0.130904763,0
FEXHOG_clean,3.07941,2.67569,3.07009,1.79558,0,0,0,0,0.3638,0.202609,0,Yes,Cu,0.117816103,Cu,0.117816103,0
FIQCEN_clean,13.18983,6.65676,13.18983,0.879099,2114.54,2405.35,0,0,0.7206,0.819703,0,Yes,Cu,0.157585406,Cu,0.157585406,0
FURRUG_ion_b,8.32809,6.43068,8.32781,1.55213,780.748,503.018,0,0,0.4718,0.30397,0,Yes,Ag,0.118513246,Ag,0.118513246,0
FURRUG01_ion_b,7.84736,6.96591,7.84736,1.57752,739.057,468.494,0,0,0.4582,0.290456,0,Yes,Ag,0.118513246,Ag,0.118513246,0
FURSAN_ion_b,5.57356,3.65267,5.57303,1.73391,313.063,180.553,5.52269,3.1851,0.4018,0.23173,0,Yes,Ag,0.106779683,Ag,0.106779683,0
FUYZAB_ion_b,5.21141,3.3233,5.07544,2.52362,430.151,170.45,0,0,0.3548,0.140592,0,No,Mo,0.402539808,Mn,0.057620505,0
GAQYIH_clean,20.25844,8.96976,15.7736,0.559917,2127.26,3799.24,0,0,0.8486,1.51558,0,Yes,Cd,0.273016505,Cd,0.273016505,0
GAXDIS10_clean,5.63603,3.80534,5.63603,1.31969,1996.73,1513.03,0,0,0.6636,0.502846,0,Yes,Cd,0.325918295,Cd,0.325918295,0
GETXAG_clean,3.33124,2.61042,3.22772,1.54101,0,0,0,0,0.3762,0.244126,0,Yes,Co,0.104068613,Co,0.104068613,0
GETXAG01_clean,3.334,2.6262,3.17422,1.56139,0,0,0.156206,0.100043,0.3642,0.233254,0,Yes,Co,0.103822208,Co,0.103822208,0
GIMSIG_clean,8.71143,5.70228,8.71143,1.44846,1502.61,1037.38,0,0,0.5786,0.399459,0,Yes,Cd,0.198931144,Cd,0.198931144,0
GITVIP_clean,17.00426,5.45561,17.00426,1.15485,1333.27,1154.5,0,0,0.6272,0.543101,0,No,Zn,0.096919565,Zn,0.096919565,0
GITVIP01_clean,17.01643,5.47286,16.98429,1.15485,1326.83,1148.92,0,0,0.6344,0.549335,0,No,Zn,0.096919565,Zn,0.096919565,0
GITZAM_clean,3.82434,2.6197,3.81833,1.41655,0,0,60.354,42.6062,0.4108,0.289999,0,No,Cd,0.092296804,Cd,0.092296804,0
GIWMOP_clean,2.94875,2.4541,2.94875,1.91597,0,0,0,0,0.3548,0.18518,0,No,Cd,0.161187824,Cd,0.161187824,0
GOJFAN_charged,16.63143,5.96233,15.15468,1.28609,2131.94,1657.69,0,0,0.7304,0.567923,0,Yes,U,0.267273009,U,0.267273009,0
GOTDIE_clean,4.73101,4.56435,4.72097,1.48128,186.327,125.788,8.43694,5.69572,0.3958,0.267202,0,No,Cd,0.071582471,Co,0.075054418,0
GUNFAW01_neutral,9.61074,7.33598,9.61074,0.662989,2371.82,3577.46,0,0,0.7958,1.20032,0,No,Mn,0.148085713,Cr,0.140155692,0
GUPBEZ_clean,7.29165,4.38863,7.03043,2.5399,489.614,192.769,0,0,0.4518,0.177881,0,Yes,Cu,0.128876439,Cu,0.128876439,0
GUPBEZ01_clean,7.4007,4.46712,7.4007,2.45415,544.976,222.063,0,0,0.466,0.189882,0,Yes,Cu,0.128876439,Cu,0.128876439,0
GUPBEZ02_clean,23.87093,10.84779,23.87093,0.911245,1630.75,1789.58,0,0,0.8024,0.880553,0,Yes,Cu,0.130183538,Cu,0.130183538,0
GUPCOK_clean,7.32716,4.70103,7.32716,1.09896,1318.86,1200.1,16.0832,14.635,0.6082,0.553434,0,No,Cd,0.185707583,Cd,0.185707583,0
GUPDIF_clean,4.74769,3.84638,4.74769,1.19855,639.589,533.636,14.6447,12.2187,0.5372,0.448208,0,No,Cd,0.169954463,Cd,0.169954463,0
GUPFAZ_clean,4.26834,2.97133,4.26834,1.22107,0,0,115.831,94.8603,0.468,0.383271,0,No,Zn,0.115233852,Zn,0.115233852,0
GURPUF_clean,9.46604,8.41122,9.46604,0.69659,2357.29,3384.04,0,0,0.789,1.13266,0,No,Mn,0.148085713,Cr,0.140155692,0
GUSNEN01_SL,2.85017,2.43486,2.84488,1.55695,0,0,0,0,0.4252,0.273099,0,No,Cr,0.111522608,Cr,0.111522608,0
GUXPUL_clean,2.79202,2.57902,2.78732,1.5951,0,0,0,0,0.3854,0.241614,0,Yes,Zn,0.069009659,Zn,0.069009659,0
GUXQAS_clean,2.78702,2.52285,2.71686,1.5983,0,0,0,0,0.3802,0.237878,0,Yes,Cu,0.067334536,Cu,0.067334536,0
HAHPIQ_charged,9.53782,8.62412,9.53782,1.59282,617.871,387.91,0,0,0.455,0.285657,0,Yes,Ag,0.182018586,Ag,0.182018586,0
HAZNON_clean,4.92903,2.60838,4.91802,2.01241,0,0,441.991,219.633,0.4286,0.212979,0,No,Cd,0.10738423,Cd,0.10738423,0
HEBPUB_charged,4.62579,2.88484,4.62579,1.73465,0,0,106.444,61.3633,0.4044,0.23313,0,No,Zn,0.134274952,Zn,0.134274952,0
HEBZAR_clean,7.80171,3.25572,7.80171,1.7151,0,0,1080.44,629.958,0.531,0.309603,0,No,Zn,0.110294242,Zn,0.110294242,0
HEBZEV_clean,7.75337,3.71,7.75337,1.46083,1219.98,835.125,0,0,0.5462,0.373897,0,No,Zn,0.129755691,Zn,0.129755691,0
HEFDIH_clean,4.92199,2.61069,4.92199,1.41969,0,0,196.276,138.252,0.3854,0.271467,0,No,Mn,0.118058982,Mo,0.103095765,0
HEFVAR_clean,4.22955,3.7824,4.22684,1.70241,256.239,150.515,0,0,0.3872,0.227442,0,Yes,Cu,0.16562507,Rh,0.107284365,0
HETZUC_charged,5.49154,3.80214,5.49154,1.70676,464.702,272.271,214.78,125.841,0.4578,0.268227,0,No,V,0.370299431,Co,0.053548993,0
HIBGIJ_clean,4.81263,3.80435,4.77754,1.65937,798.009,480.911,0,0,0.4498,0.271067,0,No,Mn,0.189478062,Mn,0.189478062,0
HIFTOG01_clean,15.08334,7.94194,15.08334,0.584242,2219.37,3798.71,0,0,0.8024,1.3734,0,No,Zn,0.169847519,Zn,0.169847519,0
HIFVUO01_clean,11.71277,3.2993,11.70939,0.83399,0,0,1688.38,2024.46,0.712,0.853727,0,No,Zn,0.163841581,Zn,0.163841581,0
HIFZAY_charged,4.52081,3.45842,4.52081,1.48786,347.115,233.298,0,0,0.4196,0.282015,0,Yes,Cu,190.638,Cu,190.638,0
HIQPEE_clean,3.8432,3.11973,3.8432,1.44017,0,0,94.3022,65.48,0.3932,0.273024,0,No,Co,0.119217266,Co,0.119217266,0
HIQPII_clean,3.86804,3.1238,3.86804,1.47254,0,0,116.717,79.2625,0.4132,0.280604,0,No,Zn,0.12889667,Zn,0.12889667,0
HIYBUN_clean,10.15365,9.81645,10.15365,1.11827,1552.73,1388.51,0,0,0.6486,0.580004,0,No,Zn,0.075424769,Zn,0.075424769,0
HOZTOG_clean,8.69843,6.41352,8.68476,1.38534,1756.27,1267.75,0,0,0.642,0.463424,0,No,Cu,0.195959689,W,0.094485961,0
HUSGAE_clean,3.16935,2.5287,3.16935,2.18731,0,0,0,0,0.384,0.175558,0,Yes,Cd,0.204739008,Cd,0.204739008,0
IBICAZ_clean,9.97802,9.8426,9.97802,1.0723,1065.95,994.074,0,0,0.5548,0.517392,0,No,Zn,0.10610777,Zn,0.10610777,0
IBICED_clean,10.07018,9.94208,10.07018,1.22593,1035.72,844.843,0,0,0.5562,0.453697,0,No,Zn,0.092727856,Zn,0.092727856,0
IBICIH_clean,9.99905,9.84285,9.99905,1.06849,1087.54,1017.83,0,0,0.5632,0.527098,0,No,Zn,0.10610777,Zn,0.10610777,0
IBICON_clean,10.09823,9.93982,10.09823,1.22363,1026.52,838.914,0,0,0.5488,0.448503,0,No,Zn,0.092727856,Zn,0.092727856,0
IBICUT_clean,10.14615,10.01365,10.14615,1.06845,1055.44,987.828,0,0,0.5594,0.523564,0,No,Zn,0.10610777,Zn,0.10610777,0
IBIDAA_clean,10.20779,10.07678,10.20779,1.21075,1056.26,872.4,0,0,0.5618,0.464009,0,No,Zn,0.092727856,Zn,0.092727856,0
ic025743v_s1_clean,5.43084,3.59671,5.41371,0.985749,2031.66,2061.03,0,0,0.67,0.679686,0,Yes,Cu,0.284729814,Cu,0.284729814,0
ic502725y_si_003_clean,3.45477,2.6706,3.27871,2.12455,0,0,8.20873,3.86374,0.392,0.184509,0,No,Th,0.207076788,Th,0.207076788,0
ic5028256_si_002_clean,11.37946,3.3255,11.37946,0.933117,1429.44,1531.9,0,0,0.6478,0.694232,0,No,Zn,0.143644321,Zn,0.143644321,0
IDIWOH_clean,7.68368,7.20536,7.68368,1.00037,1739.96,1739.31,0,0,0.631,0.630765,0,No,V,0.110236025,V,0.110236025,0
IDIWOH01_clean,7.68152,7.22488,7.67266,0.999675,1767.29,1767.87,0,0,0.639,0.639208,0,No,V,0.110236025,V,0.110236025,0
IDIWOH02_clean,7.5477,6.98727,7.5477,0.987987,1710.14,1730.93,0,0,0.6278,0.635434,0,No,V,0.110236025,V,0.110236025,0
IDIWOH03_clean,7.64088,7.10552,7.64088,0.987038,1729.75,1752.46,0,0,0.6304,0.638679,0,No,V,0.110236025,V,0.110236025,0
IDIWOH04_clean,7.62426,7.07604,7.62426,0.985551,1721.63,1746.87,0,0,0.6268,0.635989,0,No,V,0.110236025,V,0.110236025,0
IDIWOH05_clean,7.63044,7.0734,7.63044,0.987156,1746.76,1769.49,0,0,0.6278,0.635968,0,No,V,0.110236025,V,0.110236025,0
IDIWOH06_clean,7.62433,7.07316,7.62433,0.987154,1718.47,1740.83,0,0,0.6278,0.63597,0,No,V,0.110236025,V,0.110236025,0
IFUDAO_charged,2.97895,2.83776,2.96179,1.77234,0,0,0,0,0.4574,0.258077,0,No,Zr,0.154149797,Cd,0.189956538,0
IJOMOJ02_clean,4.94612,3.94412,4.94612,1.61514,940.431,582.259,0,0,0.469,0.290377,0,No,Mn,0.189478062,Mn,0.189478062,0
IJOMOJ04_clean,4.94277,3.96331,4.93761,1.6182,928.857,574.005,0,0,0.4686,0.28958,0,No,Mn,0.189478062,Mn,0.189478062,0
IJOMOJ06_clean,4.91242,3.9231,4.90838,1.62301,918.889,566.164,0,0,0.4676,0.288107,0,No,Mn,0.189478062,Mn,0.189478062,0
IJOMOJ07_clean,4.94225,3.94054,4.94225,1.61564,901.357,557.895,0,0,0.4678,0.289545,0,No,Mn,0.189478062,Mn,0.189478062,0
ILUFIF_clean,7.09777,3.09218,7.09763,1.56986,0,0,598.426,381.198,0.4914,0.313022,0,Yes,Eu,0.206563818,Co,0.120161343,0
ILUFOL_clean,7.10624,3.06586,7.10592,1.59676,0,0,603.154,377.736,0.4902,0.306997,0,Yes,Dy,0.217766594,Co,0.118464747,0
ILUFUR_clean,7.14136,3.0815,7.14136,1.56508,0,0,607.447,388.125,0.49,0.313083,0,Yes,Tb,0.214001349,Co,0.119034972,0
ILUGAY_clean,7.03145,2.93792,7.03145,1.64866,0,0,576.551,349.708,0.4854,0.29442,0,Yes,Yb,0.228666597,Co,0.116814004,0
IMIDZB02_clean,4.37093,2.43999,4.34993,1.54038,0,0,114.043,74.0357,0.4568,0.29655,0,No,Zn,0.163841581,Zn,0.163841581,0
IMIDZB04_clean,4.29532,2.42068,4.27552,1.56177,0,0,109.175,69.9047,0.4506,0.288519,0,No,Zn,0.163841581,Zn,0.163841581,0
IMIDZB06_clean,4.24241,2.43984,4.21972,1.60945,0,0,112.381,69.8256,0.4318,0.26829,0,No,Zn,0.163841581,Zn,0.163841581,0
IMIDZB08_clean,4.33721,2.41317,4.28328,1.54237,0,0,107.727,69.8447,0.4484,0.290721,0,No,Zn,0.163841581,Zn,0.163841581,0
IMIDZB10_clean,11.74145,3.30578,11.74145,0.83399,0,0,1687.04,2022.86,0.7112,0.852768,0,No,Zn,0.163841581,Zn,0.163841581,0
IPIFAP_clean,7.07203,5.90208,7.07203,1.44306,1593.23,1104.06,0,0,0.6048,0.419109,0,Yes,Ag,0.267891433,Ag,0.267891433,0
IQEWOQ_clean,5.16976,4.01341,5.16976,1.5881,979.709,616.905,0,0,0.4814,0.303129,0,No,Mn,0.189478062,Mn,0.189478062,0
IRAYUW_charged,4.51803,3.4192,4.51803,1.95402,330.465,169.121,62.4339,31.9515,0.4058,0.207675,0,Yes,V,0.145965894,V,0.145965894,0
ISAYOQ_charged,4.756,2.6132,4.75386,1.52346,0,0,232.583,152.668,0.4678,0.307064,0,Yes,Cu,0.03289529,Cu,0.03289529,0
ISIMAZ_clean,3.00707,2.46824,2.89927,1.43344,0,0,0,0,0.376,0.262306,0,No,Zn,0.072844524,Zn,0.072844524,0
ITAHEQ_clean,4.67457,4.1332,4.67457,1.77433,357.212,201.323,0,0,0.4132,0.232877,0,No,Eu,0.156559329,Eu,0.156559329,0
IXODUV_clean,6.94577,6.48704,6.94195,1.01181,1784.75,1763.93,0,0,0.629,0.621659,0,No,V,0.110236025,V,0.110236025,0
IXOFAD_clean,7.25204,6.74283,7.23817,1.01031,1741.08,1723.31,0,0,0.638,0.631491,0,No,V,0.110236025,V,0.110236025,0
IXOFEH_clean,7.08623,6.6722,7.07786,1.02717,1639.04,1595.68,0,0,0.6198,0.603404,0,No,V,0.110236025,V,0.110236025,0
IXOFIL_clean,7.14051,6.67398,7.10365,1.01557,1692.36,1666.42,0,0,0.624,0.614435,0,No,V,0.110236025,V,0.110236025,0
IXOFOR_clean,6.58573,6.10481,6.58573,1.02216,1741.26,1703.51,0,0,0.611,0.597752,0,No,V,0.110236025,V,0.110236025,0
IXOFUX_clean,7.08508,6.6128,7.06755,1.00152,1792.17,1789.44,0,0,0.6318,0.63084,0,No,V,0.110236025,V,0.110236025,0
IXOFUX01_clean,6.87071,6.41176,6.84188,1.00146,1800.87,1798.25,0,0,0.6308,0.629881,0,No,V,0.110236025,V,0.110236025,0
IYUREA_clean,3.19151,2.60973,3.19102,1.72919,0,0,0,0,0.3874,0.224035,0,Yes,Cu,0.141060549,Ni,0.130288661,0
IYUSAX_clean,3.24891,2.61272,3.23518,1.70754,0,0,0,0,0.3864,0.226291,0,Yes,Co,0.130751361,Cu,0.140985503,0
ja039022msi20031007_110612_clean,4.94587,4.56356,4.94587,1.87531,744.519,397.011,0,0,0.4438,0.236654,0,No,Zn,0.177197512,Zn,0.177197512,0
ja074366osi20070816_031204_clean,15.02646,7.9821,15.02646,0.595037,2203.3,3702.8,0,0,0.8104,1.36193,0,No,Zn,0.169847519,Zn,0.169847519,0
ja109659k_si_002_clean,11.09415,6.65734,11.09415,1.14966,1274.48,1108.58,493.769,429.493,0.6432,0.559472,0,Yes,Cu,0.150950298,Cu,0.150950298,0
ja204757x_si_002_clean,11.43366,3.15631,11.43366,0.918283,0,0,1406.49,1531.65,0.6336,0.689983,0,No,Zn,0.143644321,Zn,0.143644321,0
ja204757x_si_003_clean,11.34993,3.11942,11.34993,0.934021,0,0,1402.25,1501.3,0.6288,0.673219,0,No,Zn,0.143644321,Zn,0.143644321,0
ja206917z_si_001_clean,5.82674,4.72231,5.76849,1.30832,751.163,574.141,0.193696,0.148049,0.5654,0.432156,0,No,Mn,0.079963589,Cr,0.151363044,0
ja305196u_si_002_clean,2.92298,2.44439,2.92298,1.76481,0,0,0,0,0.44,0.249318,0,No,Zn,0.163098523,Zn,0.163098523,0
ja305196u_si_003_clean,2.89924,2.42534,2.89924,1.77399,0,0,0,0,0.437,0.246337,0,No,Zn,0.163098523,Zn,0.163098523,0
ja903726m_si_002_clean,12.24865,4.72993,12.24865,0.820334,2060.46,2511.73,0,0,0.6832,0.832831,0,No,Ti,0.122765802,Ti,0.122765802,0
ja4012707_si_003_clean,5.77734,4.61223,5.7686,1.06481,2227.7,2092.11,0,0,0.671,0.630159,0,No,Zn,0.288210608,Zn,0.288210608,0
ja4012707_si_004_clean,6.17779,4.90836,6.17779,0.978371,2446.9,2500.99,0,0,0.6772,0.692171,0,No,Zn,0.288210608,Zn,0.288210608,0
ja5063423_si_002_clean,10.81396,5.19047,10.74347,0.995074,2374.31,2386.06,0,0,0.7264,0.729996,0,Yes,Zn,0.215159568,Zn,0.215159568,0
JAHNEM_clean,3.4986,2.66157,3.4824,1.71463,0,0,3.89606,2.27224,0.3386,0.197477,0,No,Mn,0.241584583,Cr,0.076215892,0
JASNEX_clean,3.25557,2.72372,3.23347,1.49567,0,0,0,0,0.4068,0.271985,0,Yes,Zn,0.091402209,Zn,0.091402209,0
JIXWUJ_clean,4.9428,3.96901,4.93448,1.63196,890.669,545.765,0,0,0.469,0.287384,0,No,Mn,0.189478062,Mn,0.189478062,0
JIXWUJ01_clean,4.91458,3.91959,4.91458,1.63925,888.533,542.037,0,0,0.4672,0.285009,0,No,Mn,0.189478062,Mn,0.189478062,0
JOGBIR_clean,4.99322,2.70306,4.97739,2.08868,0,0,249.795,119.595,0.4296,0.20568,0,Yes,Cu,0.150539685,Cu,0.150539685,0
jp102463p_si_002_clean,7.50467,7.0978,7.502,1.02131,1655.17,1620.62,0,0,0.6276,0.614502,0,No,Cr,0.112006923,Cr,0.112006923,0
jz4002345_si_006_clean,8.7001,4.17817,8.7001,1.56011,1731.24,1109.69,0,0,0.5976,0.383051,0.000256393,No,Hf,0.244768383,Hf,0.244768383,0
KAHNOX_clean,6.67271,5.40663,6.66794,1.08519,2578.11,2375.72,0,0,0.741,0.682828,0,Yes,Cu,0.335272815,Cu,0.335272815,0
KAVTUY_clean,5.22962,4.08985,5.19903,2.0701,676.869,326.975,0,0,0.424,0.204821,0,Yes,Cu,0.174986736,Cu,0.174986736,0
KECRAL10_clean,7.14324,5.71599,7.14324,1.04513,2666.2,2551.06,0,0,0.762,0.729094,0,Yes,Cd,0.341787777,Cd,0.341787777,0
KEYFIF_clean,5.39696,4.89319,5.39696,1.63233,462.233,283.174,0,0,0.406,0.248725,0,Yes,Cu,0.131999751,Cu,0.131999751,0
KEYFIF01_clean,5.32692,4.83323,5.32692,1.64244,442.085,269.163,0,0,0.4018,0.244636,0,Yes,Cu,0.131999751,Cu,0.131999751,0
KIPKIF_clean,10.444,10.34598,10.4273,1.11052,737.798,664.375,39.685,35.7356,0.5474,0.492924,0,Yes,Zn,0.096101411,Zn,0.096101411,0
KONSAJ_clean,18.94329,3.74567,18.94329,1.10475,1183.2,1071.01,0,0,0.647,0.585652,0,Yes,Fe,0.083467286,Cu,0.189954773,0
KOSLEL_clean,10.95857,9.85075,10.95857,1.20305,1607.72,1336.37,0,0,0.652,0.541956,0,Yes,Ni,0.188431025,Ni,0.188431025,0
KOSLIP_clean,11.047,9.74411,11.047,1.19777,1578.73,1318.05,0,0,0.6514,0.543843,0,Yes,Ni,0.188431025,Ni,0.188431025,0
KOSLOV_clean,11.06557,9.9584,11.06504,1.19415,1597.55,1337.81,0,0,0.6546,0.54817,0,Yes,Ni,0.188431025,Ni,0.188431025,0
KUXTUT_clean,3.38642,3.17952,3.38142,1.53494,0,0,8.72603,5.68495,0.3762,0.245092,0,Yes,Cu,0.084540658,Cu,0.084540658,0
la4012839_si_002_auto,13.36908,6.74856,13.36908,0.867921,2110.92,2432.16,0,0,0.7182,0.827495,0,Yes,Zn,0.160671981,Zn,0.160671981,0
LABJUV_clean,5.11712,3.55603,5.11324,2.35598,595.818,252.896,0,0,0.4426,0.187862,0,Yes,Cu,0.118670181,Cu,0.118670181,0
LAJDUV_charged,2.77965,2.59206,2.77831,1.60255,0,0,0,0,0.4198,0.261957,0,No,Ti,0.098922469,Ti,0.098922469,0
LAJDUV01_charged,2.79185,2.5501,2.78038,1.59892,0,0,0,0,0.4118,0.25755,0,No,Ti,0.098922469,Ti,0.098922469,0
LAJDUV02_charged,2.78649,2.56299,2.77216,1.60178,0,0,0,0,0.4106,0.25634,0,No,Ti,0.098922469,Ti,0.098922469,0
LAJDUV03_charged,2.79651,2.54844,2.78519,1.59533,0,0,0,0,0.412,0.258255,0,No,Ti,0.098922469,Ti,0.098922469,0
LALYOO_clean,4.21788,2.72095,4.21772,2.02581,0,0,89.8756,44.3653,0.3778,0.186493,0,No,Cd,0.177839863,Cd,0.177839863,0
LARVIL_clean,7.34441,7.09707,7.34441,2.2234,869.863,391.232,0,0,0.5432,0.244311,0,Yes,Cu,0.133210647,Cu,0.133210647,0
LAVTEJ01_clean,6.91632,6.54454,6.91632,1.65406,1510.11,912.977,0,0,0.5664,0.342431,0,No,Dy,0.21982214,Dy,0.21982214,0
LAWGEW_clean,15.06244,7.93691,15.06244,0.591684,2230.24,3769.3,0,0,0.803,1.35714,0,No,Zn,0.169847519,Zn,0.169847519,0
LAWGIA_clean,15.0745,7.93652,15.0745,0.590588,2230.11,3776.08,0,0,0.8028,1.35932,0,No,Zn,0.169847519,Zn,0.169847519,0
LAWGOG_clean,15.0805,7.93827,15.0805,0.589428,2230.89,3784.84,0,0,0.8032,1.36268,0,No,Zn,0.169847519,Zn,0.169847519,0
LAWGUM_clean,15.09972,7.93483,15.09787,0.58881,2231.62,3790.06,0,0,0.8032,1.36411,0,No,Zn,0.169847519,Zn,0.169847519,0
LAZXOB_clean,9.34691,6.36719,9.34691,1.04439,1784.83,1708.97,0,0,0.6322,0.605329,0,Yes,Cu,0.1455403,Cu,0.1455403,0
LECQEQ_clean,11.46886,10.71142,11.46806,1.1941,1557.1,1303.99,0,0,0.6466,0.541496,0,Yes,Ni,0.188431025,Ni,0.188431025,0
LEDNIT_charged,4.72844,4.15581,4.72844,2.17734,316.677,145.442,0,0,0.4404,0.202265,0,No,Tm,0.217500546,Tm,0.217500546,0
LEJBUX_clean,6.30676,4.81909,6.30369,1.04776,2668.26,2546.63,0,0,0.7428,0.70894,0,Yes,Cd,0.350291042,Cd,0.350291042,0
LELCUB_clean,3.69106,2.4447,3.67162,1.66561,0,0,12.7869,7.67698,0.444,0.266568,0,Yes,Cu,0.201524771,Cu,0.201524771,0
LELCUB01_clean,3.91077,2.46105,3.9055,1.68019,0,0,29.129,17.3367,0.4512,0.26854,0,Yes,Cu,0.201524771,Cu,0.201524771,0
LENKIA_clean,11.49386,10.72802,11.47361,1.31034,1534.89,1171.37,0,0,0.6288,0.479875,0,Yes,Cu,0.197845512,Cu,0.197845512,0
LETFEW_clean,5.62477,4.46247,5.62476,2.12439,866.774,408.011,0,0,0.4658,0.219263,0,Yes,Cu,0.277274899,Cu,0.277274899,0
LIHSEB_clean,2.9747,2.43536,2.9599,2.43454,0,0,0,0,0.4394,0.180486,0,No,Cd,0.202216379,Cd,0.202216379,0
LIQJEC_clean,8.59986,6.07561,8.59986,1.33584,1720.59,1288.03,0,0,0.6236,0.466823,0,No,Zn,0.061981794,Zn,0.061981794,0
